payed_amount,refund_amount,pourcentage
468.40999999999997,-41.6,8.881108430648364
69.6,0.0,0.0
2389.8199999999997,-18.85,0.7887623335648711
7987.46,0.0,0.0
831.45,-38.35,4.612424078417223
481.49000000000007,0.0,0.0
512.2000000000002,0.0,0.0
14059.189999999999,-61.3,0.43601373905609075
572.31,0.0,0.0
86.10000000000001,0.0,0.0
359.69,0.0,0.0
121.18,0.0,0.0
7036.18,-25.3,0.35957010764363617
1667.95,-52.5,3.1475763661980274
71.4,0.0,0.0
1575.89,-36.2,2.2971146463268375
328.35999999999996,-18.7,5.6949689365330745
114.60000000000001,0.0,0.0
260.67999999999995,0.0,0.0
570.66,-51.9,9.094732415098308
159.21,0.0,0.0
2558.58,-14.05,0.5491327220567659
112.08,0.0,0.0
472.7799999999999,0.0,0.0
136.73000000000002,0.0,0.0
3068.84,-9.2,0.299787541872499
373.01000000000005,0.0,0.0
4974.23,-61.95,1.2454188889536673
15949.21,-27.91,0.17499299338337135
870.0900000000001,0.0,0.0
1233.0599999999997,0.0,0.0
1580.3000000000002,-8.95,0.5663481617414413
2648.25,-17.700000000000003,0.668365902010762
966.6599999999999,0.0,0.0
2803.2,0.0,0.0
8308.19,0.0,0.0
535.8600000000001,0.0,0.0
1951.8200000000002,0.0,0.0
8509.509999999998,-71.45,0.83964881644184
353.48,0.0,0.0
2618.77,-22.45,0.8572726890868614
786.83,-7.5,0.9531919220161915
3851.52,-16.9,0.4387878032568959
3264.23,0.0,0.0
81.6,0.0,0.0
333.74,0.0,0.0
666.48,-400.36,60.07081982955227
62.64,0.0,0.0
76.23,0.0,0.0
1336.09,0.0,0.0
844.86,0.0,0.0
88.5,0.0,0.0
969.12,0.0,0.0
2152.95,-5.1,0.23688427506444645
16260.07,-380.8,2.341933337310356
312.46,0.0,0.0
257.7,0.0,0.0
358.0,0.0,0.0
160.95,0.0,0.0
6109.51,-43.559999999999995,0.7129868025422659
1327.75,0.0,0.0
1176.46,0.0,0.0
346.49999999999994,0.0,0.0
1031.0700000000002,0.0,0.0
744.85,-17.58,2.360206753037524
643.0,0.0,0.0
1006.6299999999998,-19.9,1.9768931980966196
1594.69,-14.850000000000001,0.9312154713455281
1455.3899999999999,-77.35000000000001,5.3147266368464825
112.53,0.0,0.0
699.3999999999999,0.0,0.0
1220.38,0.0,0.0
121.74,0.0,0.0
989.2199999999999,0.0,0.0
3351.75,-109.75000000000001,3.2744088908779
501.11999999999995,0.0,0.0
465.67999999999995,0.0,0.0
1608.93,0.0,0.0
253.09,-7.5,2.9633727132640564
252.68,0.0,0.0
399.3,-57.99999999999999,14.525419484097167
2951.11,0.0,0.0
51.410000000000004,0.0,0.0
678.7600000000001,-8.850000000000001,1.303848193765101
0.0,0.0,
149.75,-31.8,21.235392320534224
1009.43,0.0,0.0
1398.7900000000002,0.0,0.0
557.62,0.0,0.0
944.1,0.0,0.0
573.4499999999999,0.0,0.0
8665.98,0.0,0.0
722.56,0.0,0.0
2092.6600000000003,0.0,0.0
6135.039999999999,-169.74,2.7667301272689344
9429.81,-217.75,2.3091663564801412
3152.71,-47.050000000000004,1.4923668843629765
8537.32,-30.31,0.35502944718014556
590.0,0.0,0.0
211.48999999999992,-39.12,18.497328478887894
276.56000000000006,0.0,0.0
138.98,0.0,0.0
360.8500000000001,0.0,0.0
238.85999999999999,0.0,0.0
1891.9100000000003,-20.7,1.0941323847328888
523.3,0.0,0.0
1425.3500000000001,0.0,0.0
137.75,-11.45,8.312159709618875
2293.33,-25.5,1.1119202208142744
350.85,-44.400000000000006,12.65498076100898
1313.1899999999998,-84.3,6.419482329289746
373.36,0.0,0.0
201.19,-5.04,2.505094686614643
3364.59,0.0,0.0
734.91,0.0,0.0
781.59,-261.92,33.51117593623255
927.6099999999999,-35.45,3.821649184463299
307.95000000000005,0.0,0.0
3270.7900000000004,0.0,0.0
994.51,-6.72,0.6757096459563001
1192.94,-12.600000000000001,1.0562140593827016
1689.5299999999997,0.0,0.0
1101.97,-40.7,3.693385482363404
792.5099999999999,0.0,0.0
4368.62,-15.95,0.36510385430639425
360.0,0.0,0.0
1218.7,-45.400000000000006,3.7252810371707565
1285.5100000000002,-18.299999999999997,1.4235595211239116
600.19,0.0,0.0
159.2,0.0,0.0
61.72,0.0,0.0
1217.9900000000005,-97.19999999999999,7.980361086708425
3616.41,0.0,0.0
53.65,0.0,0.0
273.34,0.0,0.0
1670.37,-17.9,1.0716188628866659
1706.3700000000001,0.0,0.0
1541.2000000000003,-48.400000000000006,3.140410070075266
598.57,0.0,0.0
124.75,0.0,0.0
3445.3200000000006,-22.049999999999997,0.6399986068057536
775.94,-182.42999999999998,23.510838466891762
310.26,0.0,0.0
12940.820000000002,-122.39999999999999,0.9458442355275785
6486.091,-417.56,6.437775849891714
640.7600000000001,0.0,0.0
21323.22,-348.26,1.633243009264079
2211.6,-67.15,3.03626333875927
567.36,0.0,0.0
199.48,0.0,0.0
787.8499999999999,0.0,0.0
10513.469999999998,-92.1,0.8760190498474816
675.3,0.0,0.0
281.76,0.0,0.0
9134.48,-138.45,1.5156856219511126
1308.48,0.0,0.0
4808.769999999999,-135.95,2.827126271375009
2796.1000000000004,0.0,0.0
262.4,0.0,0.0
350.9,0.0,0.0
1015.7399999999999,0.0,0.0
6201.8,-6.75,0.10883936921538907
795.1200000000001,0.0,0.0
1575.2599999999998,-26.71,1.695593108439242
2445.62,-222.0,9.07745275226732
860.12,0.0,0.0
22100.559999999998,0.0,0.0
775.8499999999999,0.0,0.0
0.0,-14.100000000000001,inf
353.43,-49.5,14.005602240896359
2511.6900000000005,0.0,0.0
389.5,-11.899999999999999,3.055198973042361
299.40000000000003,0.0,0.0
341.36,0.0,0.0
233.76,0.0,0.0
247.32,0.0,0.0
979.12,-68.4,6.9858648582400535
373.94,0.0,0.0
397.97999999999996,-8.7,2.186039499472335
0.0,-28.849999999999998,inf
743.5300000000001,0.0,0.0
674.7,0.0,0.0
768.2400000000001,0.0,0.0
3795.01,0.0,0.0
439.03000000000003,0.0,0.0
1043.31,-41.349999999999994,3.9633474231053083
1553.65,-89.55,5.763846426157757
1450.5,0.0,0.0
5394.07,-36.5,0.6766690087447883
1723.86,0.0,0.0
134.96,-134.96,100.0
2225.37,-61.05,2.7433640248587876
56.160000000000004,0.0,0.0
510.2,0.0,0.0
1121.4999999999998,-35.400000000000006,3.156486847971468
308.28,-44.53,14.444660698066693
754.8700000000001,-33.55,4.444473882920237
2297.6600000000003,-26.2,1.1402905564792005
378.63999999999993,0.0,0.0
7587.1900000000005,0.0,0.0
422.80000000000007,0.0,0.0
1792.23,-5.75,0.32082935783911665
1019.76,0.0,0.0
1552.8799999999999,-57.45,3.6995775591159656
572.56,0.0,0.0
62.4,0.0,0.0
8224.369999999999,-39.349999999999994,0.4784561005888597
1387.58,0.0,0.0
305.28000000000003,0.0,0.0
6680.83,-45.74,0.6846454706975031
534.5699999999999,0.0,0.0
835.46,0.0,0.0
181.84000000000003,0.0,0.0
1185.65,-49.95,4.212879011512672
797.9599999999999,0.0,0.0
544.08,0.0,0.0
59.8,0.0,0.0
91.14,0.0,0.0
1131.45,-25.6,2.262583410667727
6621.700000000001,-297.82,4.497636558587673
1180.23,0.0,0.0
1360.99,-35.7,2.623090544383133
3191.87,-97.76,3.0627813789408718
670.34,0.0,0.0
275.4,0.0,0.0
310.83000000000004,-9.9,3.1850207508927704
1226.8500000000001,0.0,0.0
229.5,0.0,0.0
252.49,0.0,0.0
1213.8110000000001,-17.25,1.421143818930624
568.9200000000001,-11.7,2.0565281586163255
2244.7,-132.81,5.916603555040763
50174.782,-423.4200000000001,0.843890064136203
2201.9599999999996,-29.45,1.3374448218859565
213.55,0.0,0.0
487.34999999999997,0.0,0.0
429.44,-76.32000000000001,17.771982116244413
2494.1400000000003,-11.9,0.47711836544861147
784.17,-118.75000000000001,15.143400028055144
940.8000000000001,0.0,0.0
1669.4900000000002,-75.6,4.5283290106559475
11559.66,-317.43999999999994,2.7461015289377015
221.06,0.0,0.0
159.85,-19.5,12.198936502971536
4048.25,-14.299999999999999,0.3532390539121843
2626.3,-24.75,0.9423904352130373
217.02999999999997,0.0,0.0
572.77,-14.850000000000001,2.5926637219128104
3390.43,-27.7,0.8170055125751011
8167.379999999999,-90.62,1.1095357385110036
1006.5300000000001,0.0,0.0
478.53999999999996,0.0,0.0
1006.7999999999998,0.0,0.0
679.4499999999999,-30.76,4.527191110456988
3316.24,-27.0,0.8141750898608062
436.54999999999995,0.0,0.0
658.3199999999999,-1.45,0.22025762547089564
1666.8600000000004,0.0,0.0
4447.33,-15.4,0.3462751808388404
196.88999999999996,0.0,0.0
3408.0600000000004,0.0,0.0
46.5,0.0,0.0
986.6099999999999,0.0,0.0
1295.2500000000002,-81.30000000000001,6.276780544296467
720.9,0.0,0.0
419.87000000000006,0.0,0.0
1269.37,-32.45,2.556386238842891
619.08,0.0,0.0
241.89999999999998,0.0,0.0
3881.89,-273.03,7.033429592286231
1129.1400000000003,-24.91,2.2061037603840083
8386.220000000001,-73.7,0.8788226399975196
291.88000000000005,0.0,0.0
4120.04,-2.5,0.06067902253376181
7088.92,-70.94999999999999,1.000857676486686
729.8,0.0,0.0
781.69,-22.7,2.9039644872008084
219.87000000000003,0.0,0.0
2212.9900000000002,-132.10999999999999,5.969751331908412
1766.72,-28.9,1.6357996739721066
148.22,-4.949999999999999,3.339630279314532
11959.27,-108.65,0.908500267992946
1160.4099999999999,0.0,0.0
183.44,0.0,0.0
4160.0,-21.5,0.5168269230769231
1153.8500000000001,-8.25,0.714997616674611
3097.64,-13.75,0.44388631345153085
931.12,0.0,0.0
1013.3499999999998,-61.099999999999994,6.0295060936497755
1071.91,0.0,0.0
12793.280000000002,-298.8999999999999,2.336382850996772
82.4,0.0,0.0
165.0,0.0,0.0
2501.84,0.0,0.0
592.2399999999999,0.0,0.0
2657.76,-246.78,9.285262777677442
646.5900000000003,0.0,0.0
1431.7800000000002,0.0,0.0
2061.4700000000003,-145.7,7.067772026757603
2819.1699999999996,-13.05,0.4629022017118514
2215.78,-147.75,6.668080766141042
851.37,-42.870000000000005,5.035413509989781
627.82,0.0,0.0
3830.84,-27.75,0.7243842081632227
336.0900000000001,0.0,0.0
140.34,0.0,0.0
790.7199999999999,-23.4,2.9593282072035616
3019.22,-61.3,2.0303257132636907
1122.4099999999999,0.0,0.0
846.8700000000001,0.0,0.0
14205.96,-74.14999999999999,0.5219640207349591
449.52,0.0,0.0
154.25,0.0,0.0
4467.66,0.0,0.0
1269.84,0.0,0.0
618.63,0.0,0.0
316.26000000000005,0.0,0.0
4863.31,-72.9,1.4989790903726063
653.3299999999999,-35.400000000000006,5.4183949918111844
1166.8300000000002,-27.0,2.3139617596393647
327.38000000000005,0.0,0.0
1159.11,-12.149999999999999,1.0482180293501047
1466.3,-30.0,2.0459660369637866
2885.1099999999997,-44.849999999999994,1.5545334493312213
780.4999999999999,-5.9,0.7559256886611148
1778.04,-71.25,4.007221434838361
295.93000000000006,0.0,0.0
4393.63,-110.75000000000001,2.5206947330567213
1338.0800000000002,-29.549999999999997,2.208388138227908
2479.16,0.0,0.0
287.04999999999995,0.0,0.0
1114.72,0.0,0.0
4558.289999999999,-69.9,1.5334697880126105
282.76,-38.15,13.492007356061679
713.39,0.0,0.0
824.59,-27.6,3.3471179616536704
815.9,0.0,0.0
1265.82,0.0,0.0
1685.2600000000004,0.0,0.0
2128.42,-19.35,0.9091250786968739
627.1600000000001,0.0,0.0
343.2100000000001,-11.95,3.4818332799160854
6606.0,-228.74999999999997,3.4627611262488642
1070.47,0.0,0.0
125.80000000000001,0.0,0.0
4534.57,-209.5,4.620063203346734
680.1800000000001,0.0,0.0
628.78,0.0,0.0
1182.0000000000002,-239.39999999999998,20.253807106598977
4541.290000000001,-33.7,0.7420798935985149
307.76,0.0,0.0
402.98,0.0,0.0
1433.07,0.0,0.0
210.30999999999995,0.0,0.0
269.09000000000003,0.0,0.0
7720.9,-396.3999999999999,5.1341164890103475
89.5,0.0,0.0
3444.39,0.0,0.0
717.8499999999999,0.0,0.0
3103.13,0.0,0.0
1569.36,-38.1,2.4277412448386606
632.3900000000001,0.0,0.0
785.25,-67.35000000000001,8.576886341929322
3959.49,-35.4,0.894054537326777
1439.61,0.0,0.0
790.2,-8.5,1.0756770437863832
364.93,-27.29,7.4781464938481355
1086.24,0.0,0.0
164.52999999999997,0.0,0.0
901.44,0.0,0.0
1005.7999999999998,-2.08,0.2068005567707298
342.54999999999995,0.0,0.0
244.19999999999996,0.0,0.0
6948.92,-360.29,5.1848344778756985
499.59999999999997,0.0,0.0
1629.3500000000001,-81.89,5.02593058581643
8891.84,-92.85,1.0442158203476446
200.82,0.0,0.0
3032.26,-52.18000000000001,1.720828688832752
594.52,0.0,0.0
990.0,0.0,0.0
171.42,0.0,0.0
1803.4,0.0,0.0
4838.18,0.0,0.0
777.53,0.0,0.0
15880.220000000001,-267.12,1.6820925654682364
414.79999999999995,0.0,0.0
1684.7500000000002,0.0,0.0
1079.29,-5.1,0.47253286883043477
187.04999999999998,0.0,0.0
725.04,0.0,0.0
239.49000000000004,0.0,0.0
4537.26,0.0,0.0
1384.2499999999998,0.0,0.0
903.07,0.0,0.0
404.45000000000005,0.0,0.0
732.07,0.0,0.0
11202.59,-35.59,0.31769439031509683
3489.2799999999997,-142.66,4.088522560528247
147.66,0.0,0.0
1374.34,-3.2,0.2328390354642956
107.75,0.0,0.0
280.53000000000003,0.0,0.0
241.68,0.0,0.0
1445.031,0.0,0.0
385.7,-45.3,11.74487943997926
684.54,-10.08,1.4725216933999474
127.28000000000002,0.0,0.0
1673.4999999999998,-365.4,21.8344786375859
2478.95,-33.830000000000005,1.3646906956574358
1120.7399999999998,0.0,0.0
6336.039999999999,-51.3,0.8096539794572005
2093.9400000000005,-12.75,0.6088999684804721
247.95999999999998,0.0,0.0
5493.290000000001,-48.48,0.8825312335594879
533.3199999999999,-24.9,4.668866721668042
784.48,0.0,0.0
664.11,0.0,0.0
396.71000000000004,-24.5,6.175795921453958
761.9600000000003,-12.75,1.6733161845766176
9811.04,-377.28999999999996,3.845565811575531
518.42,0.0,0.0
1159.99,0.0,0.0
1025.17,0.0,0.0
164.34,0.0,0.0
717.62,-4.23,0.5894484546138625
522.67,0.0,0.0
276.75,0.0,0.0
1075.81,-17.700000000000003,1.6452719346352984
232.05,0.0,0.0
167.35000000000002,0.0,0.0
2102.46,-31.75,1.51013574574546
3297.9300000000003,-38.5,1.1673989441862016
818.29,-40.5,4.949345586528004
1039.85,0.0,0.0
2332.7400000000002,0.0,0.0
6272.53,-60.300000000000004,0.9613345811020434
283.85,0.0,0.0
1278.75,-14.95,1.1691104594330402
177.34,0.0,0.0
223.44,0.0,0.0
112.34000000000002,0.0,0.0
213.85,0.0,0.0
658.95,-7.5,1.1381743683132255
2533.06,-76.33,3.013351440550165
462.08000000000004,-34.9,7.552804709141274
301.26,0.0,0.0
707.0400000000001,-17.55,2.4821792260692463
2245.8999999999996,-28.349999999999998,1.262300191459994
310.14,0.0,0.0
13370.86,0.0,0.0
2031.7800000000002,-36.1,1.7767671696738818
3070.42,-48.65,1.5844737853453272
3645.81,-13.45,0.36891664678082514
4988.08,-553.9200000000001,11.104874019662878
2999.16,-50.94,1.698475573160485
949.12,-7.5,0.7902056641942009
803.05,0.0,0.0
122.64,0.0,0.0
1346.27,0.0,0.0
405.0,0.0,0.0
942.37,-94.65,10.043825673567707
472.2,-12.75,2.7001270648030498
2156.7700000000004,-44.6,2.0679071018235597
2624.26,-26.74,1.0189539146273616
252.1,0.0,0.0
326.24999999999994,-2.95,0.9042145593869734
3041.6800000000003,-7.9,0.2597248888771994
1764.0200000000002,-85.01,4.8191063593383285
1453.6799999999998,0.0,0.0
3288.0,-189.5,5.76338199513382
226.85000000000002,-17.9,7.890676658584966
2262.05,0.0,0.0
152.2,0.0,0.0
6308.0,0.0,0.0
2280.5100000000007,-21.21,0.9300551192496412
1078.8500000000001,-25.5,2.363627937155304
382.14,0.0,0.0
6025.5,-253.43,4.205958011783254
4884.68,-178.24999999999997,3.649164326015214
306.64,-10.9,3.5546569266892774
325.24000000000007,0.0,0.0
2233.61,-66.98,2.9987329927785065
2047.5099999999998,-33.9,1.6556695693793928
0.0,-13.14,inf
1711.66,0.0,0.0
127.05,0.0,0.0
299.04999999999995,0.0,0.0
12948.48,-340.8,2.6319691577698694
413.55000000000007,0.0,0.0
349.7,0.0,0.0
172.6,0.0,0.0
419.92,-186.39000000000001,44.38702610020956
387.44000000000005,0.0,0.0
240.67999999999998,-24.8,10.30413827488782
486.82000000000005,0.0,0.0
243.9,-90.75,37.20787207872078
551.2400000000001,0.0,0.0
232.6,0.0,0.0
281.26000000000005,0.0,0.0
11419.670000000002,-1520.1100000000001,13.31133036243604
827.83,0.0,0.0
59.5,0.0,0.0
258.6,0.0,0.0
594.88,-50.46,8.482383001613771
3119.44,0.0,0.0
409.04,0.0,0.0
11880.839999999998,0.0,0.0
375.5,0.0,0.0
1259.5,0.0,0.0
172.25,0.0,0.0
210.77999999999997,0.0,0.0
3114.4,-97.95,3.145068070896481
2011.82,-45.5,2.2616337445695938
195640.69,-5249.19,2.683076818017765
2770.73,0.0,0.0
2020.4,-11.7,0.5790932488616115
151.3,0.0,0.0
451.73,0.0,0.0
764.15,-52.75,6.903094942092522
2596.9700000000003,-27.25,1.0492997608751737
161.0,-1.45,0.9006211180124224
135.18,0.0,0.0
425.55999999999995,-326.06,76.61904314315257
2308.0600000000004,-12.75,0.5524119823574776
1717.1899999999998,0.0,0.0
631.1700000000001,0.0,0.0
3365.86,0.0,0.0
283.33000000000004,0.0,0.0
7571.35,-78.94,1.0426145931703064
509.52,0.0,0.0
1792.2600000000002,-159.65,8.907747759811633
766.4200000000001,0.0,0.0
740.76,0.0,0.0
161.35000000000002,0.0,0.0
8153.040000000001,-44.95,0.5513280935700058
138.28,0.0,0.0
1763.3,-15.25,0.8648556683491182
306.55,0.0,0.0
2782.1,0.0,0.0
799.9,0.0,0.0
741.54,0.0,0.0
5635.41,-6.25,0.11090586133040897
1194.0800000000002,0.0,0.0
213.01000000000002,0.0,0.0
1980.56,-170.75,8.62129902653795
1079.6599999999999,0.0,0.0
1074.1499999999999,-12.75,1.1869850579528
2855.17,0.0,0.0
724.7300000000002,-48.3,6.664550936210724
752.6,0.0,0.0
610.59,0.0,0.0
491.86000000000007,0.0,0.0
487.03000000000003,-2.5,0.5133154015153071
6695.69,-3250.3500000000004,48.54391407009585
9762.77,-340.40999999999997,3.486817778151078
2752.4700000000003,-51.2,1.8601474312163255
339.6,0.0,0.0
434.7800000000001,0.0,0.0
292.2,0.0,0.0
1582.77,0.0,0.0
668.4300000000001,-2.1,0.3141690229343386
3107.8700000000003,-28.599999999999998,0.9202444117675449
1341.6,-1.45,0.10807990459153251
1080.52,0.0,0.0
777.36,-16.09,2.0698260780076154
176.69,0.0,0.0
169.79999999999998,0.0,0.0
2064.35,0.0,0.0
0.0,-10.25,inf
3602.18,-38.58,1.071018105702658
296.25,0.0,0.0
1579.8300000000002,0.0,0.0
2094.57,0.0,0.0
447.04999999999995,0.0,0.0
2108.06,-6.67,0.31640465641395404
8655.95,-60.300000000000004,0.6966306413507471
195.55,0.0,0.0
8595.29,-51.0,0.5933482174539776
659.41,0.0,0.0
1363.64,-5.0,0.36666568889149626
1952.17,0.0,0.0
2472.48,-306.71999999999997,12.40535818287711
5217.4400000000005,-35.45,0.67945199178141
2908.67,0.0,0.0
352.82099999999997,0.0,0.0
190.35000000000002,0.0,0.0
33903.57,-422.75000000000006,1.246918834801173
875.97,-117.9,13.459365046748175
5478.120000000001,-33.79,0.616817448321687
785.3700000000001,0.0,0.0
5728.82,-2.75,0.04800290461211908
3100.02,-19.5,0.6290281998180657
301.53999999999996,0.0,0.0
345.0,0.0,0.0
1049.66,0.0,0.0
0.0,-73.12,inf
49638.259999999995,-410.1,0.8261772270019135
1124.4899999999998,-7.95,0.7069871675159407
161.13,0.0,0.0
732.07,0.0,0.0
778.8300000000002,-7.95,1.0207619120989173
1786.08,-7.95,0.445108841709218
1542.0899999999997,0.0,0.0
2910.23,-13.05,0.4484181662617731
542.49,0.0,0.0
3127.9900000000002,-15.0,0.47954117500375637
1222.5000000000002,-48.8,3.991820040899795
3.75,0.0,0.0
239.45999999999998,0.0,0.0
348.79999999999995,0.0,0.0
1516.0,-468.32000000000005,30.89182058047494
383.94999999999993,0.0,0.0
96.0,0.0,0.0
126.03,0.0,0.0
836.2999999999998,0.0,0.0
289.7,0.0,0.0
1179.45,-11.0,0.9326380940268769
75428.87,-2251.37,2.984759018662218
2803.57,-763.7499999999999,27.242052097860935
1679.56,0.0,0.0
324.79999999999995,0.0,0.0
26259.11,-767.5500000000001,2.92298558481228
1338.9099999999999,-19.799999999999997,1.478814856861178
3161.12,0.0,0.0
924.5999999999999,0.0,0.0
256.38,0.0,0.0
422.20000000000005,-24.9,5.897678825201326
1747.6600000000003,0.0,0.0
679.6999999999999,0.0,0.0
899.51,0.0,0.0
591.75,0.0,0.0
539.0,0.0,0.0
2765.4700000000003,-79.05,2.8584652879980617
2257.32,-18.25,0.8084808534013785
7475.74,-189.95,2.540885584570892
571.6700000000001,-16.63,2.9090209386534185
382.97999999999996,0.0,0.0
61.28,0.0,0.0
2642.3500000000004,-11.25,0.4257573750638636
652.75,-20.25,3.102259670624282
1379.0800000000002,-23.700000000000003,1.7185369956782783
632.0,0.0,0.0
3403.4500000000003,-44.900000000000006,1.319249584979947
3314.76,-41.4,1.2489592006661114
255.59,0.0,0.0
189.5,-14.85,7.836411609498681
409.8,0.0,0.0
209.49000000000004,0.0,0.0
102.0,-102.0,100.0
156.85000000000002,-20.9,13.324832642652213
6585.539999999999,-14.399999999999999,0.2186608843010596
609.89,-11.25,1.844594926954041
700.41,0.0,0.0
324.19,-76.3,23.53558098645856
1095.27,-50.45,4.606170168086408
620.3700000000001,-17.85,2.8773151506359107
266.59000000000003,0.0,0.0
1690.0700000000002,0.0,0.0
139.95,0.0,0.0
651.4000000000001,0.0,0.0
85.0,0.0,0.0
5319.34,-24.950000000000003,0.4690431519699813
319.75,0.0,0.0
361.62,0.0,0.0
312.98,0.0,0.0
1307.79,-17.45,1.334312083744332
310.71999999999997,0.0,0.0
3015.0,0.0,0.0
3469.3,-25.5,0.7350185916467299
1595.4800000000002,-8.67,0.5434101336274976
4606.46,-89.69999999999999,1.9472653621218894
187.35000000000002,-16.9,9.020549773151853
1090.1399999999999,-33.2,3.0454803970132285
11944.560000000001,-95.75,0.801620151767834
1310.3400000000001,-56.400000000000006,4.304226383991941
1142.03,-83.15,7.2808945474287015
1000.9100000000002,-3.9,0.38964542266537444
216.17000000000002,0.0,0.0
515.8600000000001,0.0,0.0
1245.9,-5.9,0.47355325467533504
273.26,-21.95,8.032642904193809
2556.09,-22.05,0.8626456814900884
1239.55,-21.92,1.768383687628575
662.4000000000001,0.0,0.0
501.56,0.0,0.0
145.67,0.0,0.0
1005.0899999999999,0.0,0.0
3192.54,0.0,0.0
7996.869999999999,0.0,0.0
5712.08,-22.240000000000002,0.38935028921163567
7885.85,-80.9,1.025888141417856
919.57,-28.25,3.0720880411496676
1038.92,-7.9,0.760405035998922
2049.1499999999996,-59.95000000000001,2.925603298928825
4814.37,0.0,0.0
122.69999999999999,0.0,0.0
449.68000000000006,-3.3499999999999996,0.7449742038783133
2416.9,0.0,0.0
395.50000000000006,0.0,0.0
4293.860000000001,0.0,0.0
45179.1,-786.6,1.74107053925377
1191.13,-59.849999999999994,5.0246404674552725
6535.37,-217.28,3.324677868276777
1825.0300000000002,-36.099999999999994,1.9780496758957382
506.8,0.0,0.0
243.56,0.0,0.0
349.54999999999995,0.0,0.0
2001.59,0.0,0.0
1991.2300000000002,-135.5,6.80483921997961
2927.38,-68.65,2.3451003969419757
859.21,0.0,0.0
1267.65,0.0,0.0
821.1000000000001,0.0,0.0
564.6200000000001,-28.65,5.074209202649569
4008.5199999999995,-84.9,2.117988684102861
388.55,0.0,0.0
1160.72,0.0,0.0
686.4,0.0,0.0
388.52,0.0,0.0
1610.5900000000001,-2.5,0.15522262028200845
5676.34,-77.0,1.356507890647847
34095.26,-3683.9999999999995,10.805020991187629
165.45000000000002,0.0,0.0
332.64000000000004,0.0,0.0
312.65000000000003,-68.2,21.813529505837195
42.0,0.0,0.0
136.8,0.0,0.0
2369.55,-22.500000000000004,0.9495473824143826
282.8499999999999,0.0,0.0
4234.99,-34.95,0.8252675921312684
124.94999999999999,0.0,0.0
42.22,0.0,0.0
626.45,-12.5,1.9953707398834701
70.80000000000001,-39.6,55.9322033898305
1275.81,-15.299999999999999,1.1992381310696734
272.03999999999996,0.0,0.0
1212.8400000000004,0.0,0.0
1360.68,-34.65,2.5465208572184497
1774.6799999999998,-39.8,2.2426578312709897
730.7000000000002,-9.95,1.3617079512795944
865.1999999999999,-40.5,4.680998613037448
351.13000000000005,0.0,0.0
1838.85,-156.77,8.525437093835823
678.25,-61.599999999999994,9.082196830077404
223.85000000000002,0.0,0.0
708.26,-18.3,2.583796910738994
464.57,0.0,0.0
3494.1,-176.0,5.037062476746516
337.34,0.0,0.0
5257.379999999999,-6.6,0.12553781541376124
307.4,0.0,0.0
608.7899999999998,0.0,0.0
922.0999999999999,0.0,0.0
6116.92,0.0,0.0
939.66,-15.299999999999999,1.6282485154204713
880.13,-12.75,1.4486496313044663
71.66,0.0,0.0
1560.96,-27.3,1.7489237392373924
839.14,0.0,0.0
10027.18,-200.55,2.00006382651952
320.0,0.0,0.0
246.54000000000002,0.0,0.0
200.43,0.0,0.0
854.1499999999999,0.0,0.0
1876.23,-130.8,6.971426744055901
90.6,0.0,0.0
548.76,-11.9,2.1685254027261465
2427.3199999999997,0.0,0.0
745.0600000000001,-16.5,2.2145867446917027
674.4499999999998,0.0,0.0
12823.521,-32.629999999999995,0.2544542953530469
6640.679999999999,0.0,0.0
439.92,-61.33,13.941171122022185
544.0699999999999,0.0,0.0
1019.2700000000001,0.0,0.0
458.25,0.0,0.0
4709.23,-204.45,4.341474083873585
1064.77,0.0,0.0
230.22,0.0,0.0
538.4,-39.7,7.373699851411591
362.80000000000007,0.0,0.0
2860.57,-112.25,3.9240431102892077
438.90000000000003,-17.0,3.873319662793347
996.61,-218.95,21.96947652542118
384.26000000000005,0.0,0.0
166.3,0.0,0.0
123.66,0.0,0.0
12973.46,-153.10000000000002,1.1801015303550482
846.55,0.0,0.0
4667.57,-73.74000000000001,1.5798370458289863
190.25000000000003,0.0,0.0
264.7,0.0,0.0
677.7200000000001,-14.2,2.095260579590391
5256.4,-31.55,0.600220683357431
1192.3600000000001,0.0,0.0
519.81,0.0,0.0
196.79,0.0,0.0
3373.63,-89.39999999999999,2.649964578213971
768.8199999999999,-46.8,6.08725059181603
331.14,-3.75,1.13245153107447
3954.29,-26.8,0.6777449301897432
6753.89,-115.04,1.7033146823534289
1893.8,-432.48,22.836624775583484
10020.86,-38.550000000000004,0.384697520971254
320.46000000000004,0.0,0.0
682.54,0.0,0.0
4757.8,-49.160000000000004,1.033250662070705
2026.06,0.0,0.0
311.3,0.0,0.0
851.88,-5.34,0.6268488519509791
219.5,0.0,0.0
6775.71,-85.35000000000001,1.259646590541803
2274.1400000000003,0.0,0.0
3902.01,-65.75,1.6850289978754538
895.7600000000001,0.0,0.0
376.46,0.0,0.0
566.7,0.0,0.0
9502.26,-64.25,0.676154935773174
2046.3400000000001,-168.75,8.246430211988232
4228.85,0.0,0.0
529.7299999999999,0.0,0.0
209.41,0.0,0.0
6258.450000000001,0.0,0.0
2874.72,0.0,0.0
2196.6700000000005,0.0,0.0
79.48,0.0,0.0
509.04,-15.299999999999999,3.0056577086280054
1099.9099999999999,-9.680000000000001,0.8800720058913913
